Number of iterations:	 1	 Error:	 1.950000	 Elapsed Wtime:	       0.000000
Number of iterations:	 41	 Error:	 0.046932	 Elapsed Wtime:	       0.191832
Number of iterations:	 42	 Error:	 0.044070	 Elapsed Wtime:	       0.196655
Number of iterations:	 43	 Error:	 0.041396	 Elapsed Wtime:	       0.201451
Number of iterations:	 44	 Error:	 0.038894	 Elapsed Wtime:	       0.206297
Number of iterations:	 45	 Error:	 0.036554	 Elapsed Wtime:	       0.211140
Number of iterations:	 46	 Error:	 0.034363	 Elapsed Wtime:	       0.215934
Number of iterations:	 47	 Error:	 0.032311	 Elapsed Wtime:	       0.220771
Number of iterations:	 48	 Error:	 0.030389	 Elapsed Wtime:	       0.225567
Number of iterations:	 49	 Error:	 0.028588	 Elapsed Wtime:	       0.230408
Number of iterations:	 50	 Error:	 0.026899	 Elapsed Wtime:	       0.235204
Number of iterations:	 51	 Error:	 0.025315	 Elapsed Wtime:	       0.240045
Number of iterations:	 52	 Error:	 0.023829	 Elapsed Wtime:	       0.244886
Number of iterations:	 53	 Error:	 0.022435	 Elapsed Wtime:	       0.249685
Number of iterations:	 54	 Error:	 0.021126	 Elapsed Wtime:	       0.254532
Number of iterations:	 55	 Error:	 0.019897	 Elapsed Wtime:	       0.259331
Number of iterations:	 56	 Error:	 0.018742	 Elapsed Wtime:	       0.264186
Number of iterations:	 57	 Error:	 0.017658	 Elapsed Wtime:	       0.268993
Number of iterations:	 58	 Error:	 0.016639	 Elapsed Wtime:	       0.273892
Number of iterations:	 59	 Error:	 0.015681	 Elapsed Wtime:	       0.278741
Number of iterations:	 60	 Error:	 0.014780	 Elapsed Wtime:	       0.283539
Number of iterations:	 61	 Error:	 0.013933	 Elapsed Wtime:	       0.288361
Number of iterations:	 62	 Error:	 0.013137	 Elapsed Wtime:	       0.293178
Number of iterations:	 63	 Error:	 0.012388	 Elapsed Wtime:	       0.298027
Number of iterations:	 64	 Error:	 0.011682	 Elapsed Wtime:	       0.302825
Number of iterations:	 65	 Error:	 0.011019	 Elapsed Wtime:	       0.307665
Number of iterations:	 66	 Error:	 0.010394	 Elapsed Wtime:	       0.312510
Number of iterations:	 67	 Error:	 0.009806	 Elapsed Wtime:	       0.317305
Number of iterations:	 68	 Error:	 0.009252	 Elapsed Wtime:	       0.322151
Number of iterations:	 69	 Error:	 0.008731	 Elapsed Wtime:	       0.326948
Number of iterations:	 70	 Error:	 0.008240	 Elapsed Wtime:	       0.331744
Number of iterations:	 71	 Error:	 0.007777	 Elapsed Wtime:	       0.336606
Number of iterations:	 72	 Error:	 0.007341	 Elapsed Wtime:	       0.341447
Number of iterations:	 73	 Error:	 0.006930	 Elapsed Wtime:	       0.346290
Number of iterations:	 74	 Error:	 0.006543	 Elapsed Wtime:	       0.351092
Number of iterations:	 75	 Error:	 0.006178	 Elapsed Wtime:	       0.355890
Number of iterations:	 76	 Error:	 0.005833	 Elapsed Wtime:	       0.360739
Number of iterations:	 77	 Error:	 0.005509	 Elapsed Wtime:	       0.365536
Number of iterations:	 78	 Error:	 0.005203	 Elapsed Wtime:	       0.370428
Number of iterations:	 79	 Error:	 0.004914	 Elapsed Wtime:	       0.375228
Number of iterations:	 80	 Error:	 0.004642	 Elapsed Wtime:	       0.380075
Number of iterations:	 81	 Error:	 0.004385	 Elapsed Wtime:	       0.384877
Number of iterations:	 82	 Error:	 0.004143	 Elapsed Wtime:	       0.389677
Number of iterations:	 83	 Error:	 0.003914	 Elapsed Wtime:	       0.394520
Number of iterations:	 84	 Error:	 0.003699	 Elapsed Wtime:	       0.399321
Number of iterations:	 85	 Error:	 0.003495	 Elapsed Wtime:	       0.404211
Number of iterations:	 86	 Error:	 0.003303	 Elapsed Wtime:	       0.409012
Number of iterations:	 87	 Error:	 0.003122	 Elapsed Wtime:	       0.413810
Number of iterations:	 88	 Error:	 0.003077	 Elapsed Wtime:	       0.418664
Number of iterations:	 89	 Error:	 0.003037	 Elapsed Wtime:	       0.423470
Number of iterations:	 90	 Error:	 0.002990	 Elapsed Wtime:	       0.428318
Number of iterations:	 91	 Error:	 0.002954	 Elapsed Wtime:	       0.433171
Number of iterations:	 92	 Error:	 0.002912	 Elapsed Wtime:	       0.438025
Number of iterations:	 93	 Error:	 0.002875	 Elapsed Wtime:	       0.442824
Number of iterations:	 94	 Error:	 0.002838	 Elapsed Wtime:	       0.447630
Number of iterations:	 95	 Error:	 0.002802	 Elapsed Wtime:	       0.452483
Number of iterations:	 96	 Error:	 0.002767	 Elapsed Wtime:	       0.457299
Number of iterations:	 97	 Error:	 0.002734	 Elapsed Wtime:	       0.462157
Number of iterations:	 98	 Error:	 0.002700	 Elapsed Wtime:	       0.467012
Number of iterations:	 99	 Error:	 0.002669	 Elapsed Wtime:	       0.471812
Number of iterations:	 100	 Error:	 0.002637	 Elapsed Wtime:	       0.476665
Number of iterations:	 101	 Error:	 0.002607	 Elapsed Wtime:	       0.481473
Number of iterations:	 102	 Error:	 0.002577	 Elapsed Wtime:	       0.486324
Number of iterations:	 103	 Error:	 0.002548	 Elapsed Wtime:	       0.491130
Number of iterations:	 104	 Error:	 0.002520	 Elapsed Wtime:	       0.495931
Number of iterations:	 105	 Error:	 0.002492	 Elapsed Wtime:	       0.500835
Number of iterations:	 106	 Error:	 0.002466	 Elapsed Wtime:	       0.505647
Number of iterations:	 107	 Error:	 0.002438	 Elapsed Wtime:	       0.510503
Number of iterations:	 108	 Error:	 0.002414	 Elapsed Wtime:	       0.515311
Number of iterations:	 109	 Error:	 0.002388	 Elapsed Wtime:	       0.520172
Number of iterations:	 110	 Error:	 0.002364	 Elapsed Wtime:	       0.524977
Number of iterations:	 111	 Error:	 0.002339	 Elapsed Wtime:	       0.529833
Number of iterations:	 112	 Error:	 0.002316	 Elapsed Wtime:	       0.534691
Number of iterations:	 113	 Error:	 0.002293	 Elapsed Wtime:	       0.539497
Number of iterations:	 114	 Error:	 0.002270	 Elapsed Wtime:	       0.544354
Number of iterations:	 115	 Error:	 0.002248	 Elapsed Wtime:	       0.549180
Number of iterations:	 116	 Error:	 0.002226	 Elapsed Wtime:	       0.554052
Number of iterations:	 117	 Error:	 0.002205	 Elapsed Wtime:	       0.558861
Number of iterations:	 118	 Error:	 0.002184	 Elapsed Wtime:	       0.563720
Number of iterations:	 119	 Error:	 0.002164	 Elapsed Wtime:	       0.568625
Number of iterations:	 120	 Error:	 0.002143	 Elapsed Wtime:	       0.573433
Number of iterations:	 121	 Error:	 0.002124	 Elapsed Wtime:	       0.578294
Number of iterations:	 122	 Error:	 0.002104	 Elapsed Wtime:	       0.583105
Number of iterations:	 123	 Error:	 0.002085	 Elapsed Wtime:	       0.587923
Number of iterations:	 124	 Error:	 0.002067	 Elapsed Wtime:	       0.592781
Number of iterations:	 125	 Error:	 0.002048	 Elapsed Wtime:	       0.597641
Number of iterations:	 126	 Error:	 0.002031	 Elapsed Wtime:	       0.602505
Number of iterations:	 127	 Error:	 0.002013	 Elapsed Wtime:	       0.607317
Number of iterations:	 128	 Error:	 0.001996	 Elapsed Wtime:	       0.612179
Number of iterations:	 129	 Error:	 0.001979	 Elapsed Wtime:	       0.616995
Number of iterations:	 130	 Error:	 0.001962	 Elapsed Wtime:	       0.621802
Number of iterations:	 131	 Error:	 0.001946	 Elapsed Wtime:	       0.626716
Number of iterations:	 132	 Error:	 0.001929	 Elapsed Wtime:	       0.631535
Number of iterations:	 133	 Error:	 0.001914	 Elapsed Wtime:	       0.636393
Number of iterations:	 134	 Error:	 0.001898	 Elapsed Wtime:	       0.641211
Number of iterations:	 135	 Error:	 0.001883	 Elapsed Wtime:	       0.646084
Number of iterations:	 136	 Error:	 0.001867	 Elapsed Wtime:	       0.650898
Number of iterations:	 137	 Error:	 0.001853	 Elapsed Wtime:	       0.655717
Number of iterations:	 138	 Error:	 0.001838	 Elapsed Wtime:	       0.660630
Number of iterations:	 139	 Error:	 0.001824	 Elapsed Wtime:	       0.665450
Number of iterations:	 140	 Error:	 0.001809	 Elapsed Wtime:	       0.670317
Number of iterations:	 141	 Error:	 0.001795	 Elapsed Wtime:	       0.675140
Number of iterations:	 142	 Error:	 0.001782	 Elapsed Wtime:	       0.679958
Number of iterations:	 143	 Error:	 0.001768	 Elapsed Wtime:	       0.684822
Number of iterations:	 144	 Error:	 0.001755	 Elapsed Wtime:	       0.689688
Number of iterations:	 145	 Error:	 0.001742	 Elapsed Wtime:	       0.694562
Number of iterations:	 146	 Error:	 0.001729	 Elapsed Wtime:	       0.699385
Number of iterations:	 147	 Error:	 0.001716	 Elapsed Wtime:	       0.704260
Number of iterations:	 148	 Error:	 0.001704	 Elapsed Wtime:	       0.709084
Number of iterations:	 149	 Error:	 0.001691	 Elapsed Wtime:	       0.713908
Number of iterations:	 150	 Error:	 0.001679	 Elapsed Wtime:	       0.718778
Number of iterations:	 151	 Error:	 0.001667	 Elapsed Wtime:	       0.723655
Number of iterations:	 152	 Error:	 0.001655	 Elapsed Wtime:	       0.728525
Number of iterations:	 153	 Error:	 0.001643	 Elapsed Wtime:	       0.733346
Number of iterations:	 154	 Error:	 0.001632	 Elapsed Wtime:	       0.738710
Number of iterations:	 155	 Error:	 0.001621	 Elapsed Wtime:	       0.743639
Number of iterations:	 156	 Error:	 0.001609	 Elapsed Wtime:	       0.748507
Number of iterations:	 157	 Error:	 0.001598	 Elapsed Wtime:	       0.753377
Number of iterations:	 158	 Error:	 0.001587	 Elapsed Wtime:	       0.758218
Number of iterations:	 159	 Error:	 0.001577	 Elapsed Wtime:	       0.763060
Number of iterations:	 160	 Error:	 0.001566	 Elapsed Wtime:	       0.767870
Number of iterations:	 161	 Error:	 0.001555	 Elapsed Wtime:	       0.772717
Number of iterations:	 162	 Error:	 0.001545	 Elapsed Wtime:	       0.777534
Number of iterations:	 163	 Error:	 0.001535	 Elapsed Wtime:	       0.782395
Number of iterations:	 164	 Error:	 0.001525	 Elapsed Wtime:	       0.787322
Number of iterations:	 165	 Error:	 0.001515	 Elapsed Wtime:	       0.792228
Number of iterations:	 166	 Error:	 0.001505	 Elapsed Wtime:	       0.797104
Number of iterations:	 167	 Error:	 0.001495	 Elapsed Wtime:	       0.802020
Number of iterations:	 168	 Error:	 0.001486	 Elapsed Wtime:	       0.806894
Number of iterations:	 169	 Error:	 0.001476	 Elapsed Wtime:	       0.811813
Number of iterations:	 170	 Error:	 0.001467	 Elapsed Wtime:	       0.816739
Number of iterations:	 171	 Error:	 0.001458	 Elapsed Wtime:	       0.821642
Number of iterations:	 172	 Error:	 0.001449	 Elapsed Wtime:	       0.826545
Number of iterations:	 173	 Error:	 0.001440	 Elapsed Wtime:	       0.831479
Number of iterations:	 174	 Error:	 0.001431	 Elapsed Wtime:	       0.836403
Number of iterations:	 175	 Error:	 0.001422	 Elapsed Wtime:	       0.841276
Number of iterations:	 176	 Error:	 0.001413	 Elapsed Wtime:	       0.846201
Number of iterations:	 177	 Error:	 0.001405	 Elapsed Wtime:	       0.851172
Number of iterations:	 178	 Error:	 0.001396	 Elapsed Wtime:	       0.856096
Number of iterations:	 179	 Error:	 0.001388	 Elapsed Wtime:	       0.860968
Number of iterations:	 180	 Error:	 0.001380	 Elapsed Wtime:	       0.865837
Number of iterations:	 181	 Error:	 0.001372	 Elapsed Wtime:	       0.870761
Number of iterations:	 182	 Error:	 0.001364	 Elapsed Wtime:	       0.875678
Number of iterations:	 183	 Error:	 0.001356	 Elapsed Wtime:	       0.880592
Number of iterations:	 184	 Error:	 0.001348	 Elapsed Wtime:	       0.885517
Number of iterations:	 185	 Error:	 0.001340	 Elapsed Wtime:	       0.890439
Number of iterations:	 186	 Error:	 0.001332	 Elapsed Wtime:	       0.895362
Number of iterations:	 187	 Error:	 0.001324	 Elapsed Wtime:	       0.900282
Number of iterations:	 188	 Error:	 0.001317	 Elapsed Wtime:	       0.905156
Number of iterations:	 189	 Error:	 0.001309	 Elapsed Wtime:	       0.910076
Number of iterations:	 190	 Error:	 0.001302	 Elapsed Wtime:	       0.915004
Number of iterations:	 191	 Error:	 0.001295	 Elapsed Wtime:	       0.919834
Number of iterations:	 192	 Error:	 0.001288	 Elapsed Wtime:	       0.924739
Number of iterations:	 193	 Error:	 0.001280	 Elapsed Wtime:	       0.929597
Number of iterations:	 194	 Error:	 0.001273	 Elapsed Wtime:	       0.934457
Number of iterations:	 195	 Error:	 0.001266	 Elapsed Wtime:	       0.939302
Number of iterations:	 196	 Error:	 0.001259	 Elapsed Wtime:	       0.944227
Number of iterations:	 197	 Error:	 0.001253	 Elapsed Wtime:	       0.949113
Number of iterations:	 198	 Error:	 0.001246	 Elapsed Wtime:	       0.954031
Number of iterations:	 199	 Error:	 0.001239	 Elapsed Wtime:	       0.958957
Number of iterations:	 200	 Error:	 0.001233	 Elapsed Wtime:	       0.963880
Number of iterations:	 201	 Error:	 0.001226	 Elapsed Wtime:	       0.968803
Number of iterations:	 202	 Error:	 0.001219	 Elapsed Wtime:	       0.973675
Number of iterations:	 203	 Error:	 0.001213	 Elapsed Wtime:	       0.978590
Number of iterations:	 204	 Error:	 0.001207	 Elapsed Wtime:	       0.983483
Number of iterations:	 205	 Error:	 0.001200	 Elapsed Wtime:	       0.988386
Number of iterations:	 206	 Error:	 0.001194	 Elapsed Wtime:	       0.993250
Number of iterations:	 207	 Error:	 0.001188	 Elapsed Wtime:	       0.998144
Number of iterations:	 208	 Error:	 0.001182	 Elapsed Wtime:	       1.003031
Number of iterations:	 209	 Error:	 0.001176	 Elapsed Wtime:	       1.007825
Number of iterations:	 210	 Error:	 0.001170	 Elapsed Wtime:	       1.012727
Number of iterations:	 211	 Error:	 0.001164	 Elapsed Wtime:	       1.017560
Number of iterations:	 212	 Error:	 0.001158	 Elapsed Wtime:	       1.022437
Number of iterations:	 213	 Error:	 0.001152	 Elapsed Wtime:	       1.027266
Number of iterations:	 214	 Error:	 0.001147	 Elapsed Wtime:	       1.032139
Number of iterations:	 215	 Error:	 0.001141	 Elapsed Wtime:	       1.036960
Number of iterations:	 216	 Error:	 0.001135	 Elapsed Wtime:	       1.041841
Number of iterations:	 217	 Error:	 0.001130	 Elapsed Wtime:	       1.046719
Number of iterations:	 218	 Error:	 0.001124	 Elapsed Wtime:	       1.051551
Number of iterations:	 219	 Error:	 0.001119	 Elapsed Wtime:	       1.056429
Number of iterations:	 220	 Error:	 0.001113	 Elapsed Wtime:	       1.061250
Number of iterations:	 221	 Error:	 0.001108	 Elapsed Wtime:	       1.066127
Number of iterations:	 222	 Error:	 0.001102	 Elapsed Wtime:	       1.070952
Number of iterations:	 223	 Error:	 0.001097	 Elapsed Wtime:	       1.075828
Number of iterations:	 224	 Error:	 0.001092	 Elapsed Wtime:	       1.080705
Number of iterations:	 225	 Error:	 0.001087	 Elapsed Wtime:	       1.085534
Number of iterations:	 226	 Error:	 0.001082	 Elapsed Wtime:	       1.090408
Number of iterations:	 227	 Error:	 0.001077	 Elapsed Wtime:	       1.095242
Number of iterations:	 228	 Error:	 0.001073	 Elapsed Wtime:	       1.100114
Number of iterations:	 229	 Error:	 0.001068	 Elapsed Wtime:	       1.104938
Number of iterations:	 230	 Error:	 0.001063	 Elapsed Wtime:	       1.109813
Number of iterations:	 231	 Error:	 0.001058	 Elapsed Wtime:	       1.114691
Number of iterations:	 232	 Error:	 0.001053	 Elapsed Wtime:	       1.119554
Number of iterations:	 233	 Error:	 0.001048	 Elapsed Wtime:	       1.124436
Number of iterations:	 234	 Error:	 0.001044	 Elapsed Wtime:	       1.129272
Number of iterations:	 235	 Error:	 0.001039	 Elapsed Wtime:	       1.134150
Number of iterations:	 236	 Error:	 0.001034	 Elapsed Wtime:	       1.139031
Number of iterations:	 237	 Error:	 0.001030	 Elapsed Wtime:	       1.143855
Number of iterations:	 238	 Error:	 0.001025	 Elapsed Wtime:	       1.148738
Number of iterations:	 239	 Error:	 0.001021	 Elapsed Wtime:	       1.153572
Number of iterations:	 240	 Error:	 0.001016	 Elapsed Wtime:	       1.158445
Number of iterations:	 241	 Error:	 0.001012	 Elapsed Wtime:	       1.163279
Number of iterations:	 242	 Error:	 0.001008	 Elapsed Wtime:	       1.168165
Number of iterations:	 243	 Error:	 0.001004	 Elapsed Wtime:	       1.173058
Number of iterations:	 244	 Error:	 0.000999	 Elapsed Wtime:	       1.177888
Number of iterations:	 245	 Error:	 0.000995	 Elapsed Wtime:	       1.182760
Number of iterations:	 246	 Error:	 0.000991	 Elapsed Wtime:	       1.187599
Number of iterations:	 247	 Error:	 0.000987	 Elapsed Wtime:	       1.192473
Number of iterations:	 248	 Error:	 0.000983	 Elapsed Wtime:	       1.197308
Number of iterations:	 249	 Error:	 0.000979	 Elapsed Wtime:	       1.202231
Number of iterations:	 250	 Error:	 0.000975	 Elapsed Wtime:	       1.207060
Number of iterations:	 251	 Error:	 0.000971	 Elapsed Wtime:	       1.211903
Number of iterations:	 252	 Error:	 0.000967	 Elapsed Wtime:	       1.216786
Number of iterations:	 253	 Error:	 0.000963	 Elapsed Wtime:	       1.221619
Number of iterations:	 254	 Error:	 0.000959	 Elapsed Wtime:	       1.226495
Number of iterations:	 255	 Error:	 0.000955	 Elapsed Wtime:	       1.231327
Number of iterations:	 256	 Error:	 0.000951	 Elapsed Wtime:	       1.236263
Number of iterations:	 257	 Error:	 0.000948	 Elapsed Wtime:	       1.241141
Number of iterations:	 258	 Error:	 0.000944	 Elapsed Wtime:	       1.246013
Number of iterations:	 259	 Error:	 0.000940	 Elapsed Wtime:	       1.250844
Number of iterations:	 260	 Error:	 0.000937	 Elapsed Wtime:	       1.255676
Number of iterations:	 261	 Error:	 0.000933	 Elapsed Wtime:	       1.260556
Number of iterations:	 262	 Error:	 0.000929	 Elapsed Wtime:	       1.265435
Number of iterations:	 263	 Error:	 0.000926	 Elapsed Wtime:	       1.270335
Number of iterations:	 264	 Error:	 0.000922	 Elapsed Wtime:	       1.275193
Number of iterations:	 265	 Error:	 0.000919	 Elapsed Wtime:	       1.280075
Number of iterations:	 266	 Error:	 0.000915	 Elapsed Wtime:	       1.284912
Number of iterations:	 267	 Error:	 0.000912	 Elapsed Wtime:	       1.289746
Number of iterations:	 268	 Error:	 0.000908	 Elapsed Wtime:	       1.294626
Number of iterations:	 269	 Error:	 0.000905	 Elapsed Wtime:	       1.299503
Number of iterations:	 270	 Error:	 0.000902	 Elapsed Wtime:	       1.304380
Number of iterations:	 271	 Error:	 0.000898	 Elapsed Wtime:	       1.309215
Number of iterations:	 272	 Error:	 0.000895	 Elapsed Wtime:	       1.314095
Number of iterations:	 273	 Error:	 0.000892	 Elapsed Wtime:	       1.318924
Number of iterations:	 274	 Error:	 0.000889	 Elapsed Wtime:	       1.323753
Number of iterations:	 275	 Error:	 0.000885	 Elapsed Wtime:	       1.328588
Number of iterations:	 276	 Error:	 0.000882	 Elapsed Wtime:	       1.333473
Number of iterations:	 277	 Error:	 0.000879	 Elapsed Wtime:	       1.338350
Number of iterations:	 278	 Error:	 0.000876	 Elapsed Wtime:	       1.343187
Number of iterations:	 279	 Error:	 0.000873	 Elapsed Wtime:	       1.348063
Number of iterations:	 280	 Error:	 0.000870	 Elapsed Wtime:	       1.352892
Number of iterations:	 281	 Error:	 0.000867	 Elapsed Wtime:	       1.357723
Number of iterations:	 282	 Error:	 0.000864	 Elapsed Wtime:	       1.362648
Number of iterations:	 283	 Error:	 0.000861	 Elapsed Wtime:	       1.367530
Number of iterations:	 284	 Error:	 0.000858	 Elapsed Wtime:	       1.372407
Number of iterations:	 285	 Error:	 0.000855	 Elapsed Wtime:	       1.377244
Number of iterations:	 286	 Error:	 0.000852	 Elapsed Wtime:	       1.382125
Number of iterations:	 287	 Error:	 0.000849	 Elapsed Wtime:	       1.386950
Number of iterations:	 288	 Error:	 0.000846	 Elapsed Wtime:	       1.391783
Number of iterations:	 289	 Error:	 0.000844	 Elapsed Wtime:	       1.396709
Number of iterations:	 290	 Error:	 0.000841	 Elapsed Wtime:	       1.401548
Number of iterations:	 291	 Error:	 0.000838	 Elapsed Wtime:	       1.406431
Number of iterations:	 292	 Error:	 0.000835	 Elapsed Wtime:	       1.411262
Number of iterations:	 293	 Error:	 0.000833	 Elapsed Wtime:	       1.416139
Number of iterations:	 294	 Error:	 0.000830	 Elapsed Wtime:	       1.420977
Number of iterations:	 295	 Error:	 0.000827	 Elapsed Wtime:	       1.425851
Number of iterations:	 296	 Error:	 0.000825	 Elapsed Wtime:	       1.430741
Number of iterations:	 297	 Error:	 0.000822	 Elapsed Wtime:	       1.435552
Number of iterations:	 298	 Error:	 0.000819	 Elapsed Wtime:	       1.440436
Number of iterations:	 299	 Error:	 0.000817	 Elapsed Wtime:	       1.445273
Number of iterations:	 300	 Error:	 0.000814	 Elapsed Wtime:	       1.450149
Number of iterations:	 301	 Error:	 0.000812	 Elapsed Wtime:	       1.454979
Number of iterations:	 302	 Error:	 0.000809	 Elapsed Wtime:	       1.459854
Number of iterations:	 303	 Error:	 0.000807	 Elapsed Wtime:	       1.464743
Number of iterations:	 304	 Error:	 0.000804	 Elapsed Wtime:	       1.469572
Number of iterations:	 305	 Error:	 0.000802	 Elapsed Wtime:	       1.474450
Number of iterations:	 306	 Error:	 0.000799	 Elapsed Wtime:	       1.479287
Number of iterations:	 307	 Error:	 0.000797	 Elapsed Wtime:	       1.484168
Number of iterations:	 308	 Error:	 0.000794	 Elapsed Wtime:	       1.489047
Number of iterations:	 309	 Error:	 0.000792	 Elapsed Wtime:	       1.493875
Number of iterations:	 310	 Error:	 0.000790	 Elapsed Wtime:	       1.498759
Number of iterations:	 311	 Error:	 0.000787	 Elapsed Wtime:	       1.503595
Number of iterations:	 312	 Error:	 0.000785	 Elapsed Wtime:	       1.508472
Number of iterations:	 313	 Error:	 0.000783	 Elapsed Wtime:	       1.513306
Number of iterations:	 314	 Error:	 0.000781	 Elapsed Wtime:	       1.518190
Number of iterations:	 315	 Error:	 0.000778	 Elapsed Wtime:	       1.523067
Number of iterations:	 316	 Error:	 0.000776	 Elapsed Wtime:	       1.527868
Number of iterations:	 317	 Error:	 0.000774	 Elapsed Wtime:	       1.532690
Number of iterations:	 318	 Error:	 0.000772	 Elapsed Wtime:	       1.537498
Number of iterations:	 319	 Error:	 0.000769	 Elapsed Wtime:	       1.542363
Number of iterations:	 320	 Error:	 0.000767	 Elapsed Wtime:	       1.547193
Number of iterations:	 321	 Error:	 0.000765	 Elapsed Wtime:	       1.552077
Number of iterations:	 322	 Error:	 0.000763	 Elapsed Wtime:	       1.556922
Number of iterations:	 323	 Error:	 0.000761	 Elapsed Wtime:	       1.561719
Number of iterations:	 324	 Error:	 0.000759	 Elapsed Wtime:	       1.566541
Number of iterations:	 325	 Error:	 0.000757	 Elapsed Wtime:	       1.571340
Number of iterations:	 326	 Error:	 0.000755	 Elapsed Wtime:	       1.576222
Number of iterations:	 327	 Error:	 0.000753	 Elapsed Wtime:	       1.581064
Number of iterations:	 328	 Error:	 0.000751	 Elapsed Wtime:	       1.585941
Number of iterations:	 329	 Error:	 0.000749	 Elapsed Wtime:	       1.590762
Number of iterations:	 330	 Error:	 0.000747	 Elapsed Wtime:	       1.595562
Number of iterations:	 331	 Error:	 0.000745	 Elapsed Wtime:	       1.600382
Number of iterations:	 332	 Error:	 0.000743	 Elapsed Wtime:	       1.605200
Number of iterations:	 333	 Error:	 0.000741	 Elapsed Wtime:	       1.610081
Number of iterations:	 334	 Error:	 0.000739	 Elapsed Wtime:	       1.614911
Number of iterations:	 335	 Error:	 0.000737	 Elapsed Wtime:	       1.619769
Number of iterations:	 336	 Error:	 0.000735	 Elapsed Wtime:	       1.624598
Number of iterations:	 337	 Error:	 0.000733	 Elapsed Wtime:	       1.629394
Number of iterations:	 338	 Error:	 0.000731	 Elapsed Wtime:	       1.634223
Number of iterations:	 339	 Error:	 0.000730	 Elapsed Wtime:	       1.639058
Number of iterations:	 340	 Error:	 0.000728	 Elapsed Wtime:	       1.643886
Number of iterations:	 341	 Error:	 0.000726	 Elapsed Wtime:	       1.648771
Number of iterations:	 342	 Error:	 0.000724	 Elapsed Wtime:	       1.653629
Number of iterations:	 343	 Error:	 0.000722	 Elapsed Wtime:	       1.658452
Number of iterations:	 344	 Error:	 0.000721	 Elapsed Wtime:	       1.663247
Number of iterations:	 345	 Error:	 0.000719	 Elapsed Wtime:	       1.668089
Number of iterations:	 346	 Error:	 0.000717	 Elapsed Wtime:	       1.672920
Number of iterations:	 347	 Error:	 0.000715	 Elapsed Wtime:	       1.677754
Number of iterations:	 348	 Error:	 0.000714	 Elapsed Wtime:	       1.682663
