Number of iterations:	 1	 Error:	 1.950000	 Elapsed Wtime:	       0.000000
Number of iterations:	 41	 Error:	 0.046932	 Elapsed Wtime:	       0.050520
Number of iterations:	 42	 Error:	 0.044070	 Elapsed Wtime:	       0.051753
Number of iterations:	 43	 Error:	 0.041396	 Elapsed Wtime:	       0.052983
Number of iterations:	 44	 Error:	 0.038894	 Elapsed Wtime:	       0.054449
Number of iterations:	 45	 Error:	 0.036554	 Elapsed Wtime:	       0.056016
Number of iterations:	 46	 Error:	 0.034363	 Elapsed Wtime:	       0.057436
Number of iterations:	 47	 Error:	 0.032311	 Elapsed Wtime:	       0.058854
Number of iterations:	 48	 Error:	 0.030389	 Elapsed Wtime:	       0.060421
Number of iterations:	 49	 Error:	 0.028588	 Elapsed Wtime:	       0.062075
Number of iterations:	 50	 Error:	 0.026899	 Elapsed Wtime:	       0.063286
Number of iterations:	 51	 Error:	 0.025315	 Elapsed Wtime:	       0.064493
Number of iterations:	 52	 Error:	 0.023829	 Elapsed Wtime:	       0.065698
Number of iterations:	 53	 Error:	 0.022435	 Elapsed Wtime:	       0.066910
Number of iterations:	 54	 Error:	 0.021126	 Elapsed Wtime:	       0.068112
Number of iterations:	 55	 Error:	 0.019897	 Elapsed Wtime:	       0.069316
Number of iterations:	 56	 Error:	 0.018742	 Elapsed Wtime:	       0.070523
Number of iterations:	 57	 Error:	 0.017658	 Elapsed Wtime:	       0.071731
Number of iterations:	 58	 Error:	 0.016639	 Elapsed Wtime:	       0.072937
Number of iterations:	 59	 Error:	 0.015681	 Elapsed Wtime:	       0.074142
Number of iterations:	 60	 Error:	 0.014780	 Elapsed Wtime:	       0.075349
Number of iterations:	 61	 Error:	 0.013933	 Elapsed Wtime:	       0.076549
Number of iterations:	 62	 Error:	 0.013137	 Elapsed Wtime:	       0.077761
Number of iterations:	 63	 Error:	 0.012388	 Elapsed Wtime:	       0.078973
Number of iterations:	 64	 Error:	 0.011682	 Elapsed Wtime:	       0.080174
Number of iterations:	 65	 Error:	 0.011019	 Elapsed Wtime:	       0.081384
Number of iterations:	 66	 Error:	 0.010444	 Elapsed Wtime:	       0.082586
Number of iterations:	 67	 Error:	 0.010097	 Elapsed Wtime:	       0.083798
Number of iterations:	 68	 Error:	 0.009813	 Elapsed Wtime:	       0.085004
Number of iterations:	 69	 Error:	 0.009236	 Elapsed Wtime:	       0.086210
Number of iterations:	 70	 Error:	 0.009017	 Elapsed Wtime:	       0.087417
Number of iterations:	 71	 Error:	 0.008814	 Elapsed Wtime:	       0.088629
Number of iterations:	 72	 Error:	 0.008470	 Elapsed Wtime:	       0.089839
Number of iterations:	 73	 Error:	 0.007945	 Elapsed Wtime:	       0.091069
Number of iterations:	 74	 Error:	 0.007760	 Elapsed Wtime:	       0.092273
Number of iterations:	 75	 Error:	 0.007278	 Elapsed Wtime:	       0.093475
Number of iterations:	 76	 Error:	 0.007370	 Elapsed Wtime:	       0.094684
Number of iterations:	 77	 Error:	 0.007145	 Elapsed Wtime:	       0.095898
Number of iterations:	 78	 Error:	 0.006813	 Elapsed Wtime:	       0.097102
Number of iterations:	 79	 Error:	 0.006826	 Elapsed Wtime:	       0.098307
Number of iterations:	 80	 Error:	 0.006506	 Elapsed Wtime:	       0.099512
Number of iterations:	 81	 Error:	 0.005879	 Elapsed Wtime:	       0.100733
Number of iterations:	 82	 Error:	 0.005548	 Elapsed Wtime:	       0.101939
Number of iterations:	 83	 Error:	 0.005521	 Elapsed Wtime:	       0.103142
Number of iterations:	 84	 Error:	 0.005765	 Elapsed Wtime:	       0.104350
Number of iterations:	 85	 Error:	 0.005825	 Elapsed Wtime:	       0.105552
Number of iterations:	 86	 Error:	 0.005783	 Elapsed Wtime:	       0.106764
Number of iterations:	 87	 Error:	 0.005559	 Elapsed Wtime:	       0.107970
Number of iterations:	 88	 Error:	 0.005164	 Elapsed Wtime:	       0.109175
Number of iterations:	 89	 Error:	 0.004955	 Elapsed Wtime:	       0.110385
Number of iterations:	 90	 Error:	 0.004665	 Elapsed Wtime:	       0.111589
Number of iterations:	 91	 Error:	 0.004894	 Elapsed Wtime:	       0.112795
Number of iterations:	 92	 Error:	 0.004646	 Elapsed Wtime:	       0.114004
Number of iterations:	 93	 Error:	 0.004764	 Elapsed Wtime:	       0.115206
Number of iterations:	 94	 Error:	 0.004575	 Elapsed Wtime:	       0.116415
Number of iterations:	 95	 Error:	 0.004649	 Elapsed Wtime:	       0.117615
Number of iterations:	 96	 Error:	 0.004444	 Elapsed Wtime:	       0.118829
Number of iterations:	 97	 Error:	 0.004384	 Elapsed Wtime:	       0.120032
Number of iterations:	 98	 Error:	 0.004423	 Elapsed Wtime:	       0.121237
Number of iterations:	 99	 Error:	 0.004486	 Elapsed Wtime:	       0.122443
Number of iterations:	 100	 Error:	 0.004444	 Elapsed Wtime:	       0.123655
Number of iterations:	 101	 Error:	 0.004470	 Elapsed Wtime:	       0.124867
Number of iterations:	 102	 Error:	 0.004286	 Elapsed Wtime:	       0.126071
Number of iterations:	 103	 Error:	 0.004245	 Elapsed Wtime:	       0.127277
Number of iterations:	 104	 Error:	 0.004148	 Elapsed Wtime:	       0.128483
Number of iterations:	 105	 Error:	 0.004070	 Elapsed Wtime:	       0.129686
Number of iterations:	 106	 Error:	 0.004037	 Elapsed Wtime:	       0.130895
Number of iterations:	 107	 Error:	 0.003940	 Elapsed Wtime:	       0.132097
Number of iterations:	 108	 Error:	 0.003850	 Elapsed Wtime:	       0.133310
Number of iterations:	 109	 Error:	 0.003762	 Elapsed Wtime:	       0.134516
Number of iterations:	 110	 Error:	 0.003708	 Elapsed Wtime:	       0.135729
Number of iterations:	 111	 Error:	 0.003668	 Elapsed Wtime:	       0.136944
Number of iterations:	 112	 Error:	 0.003581	 Elapsed Wtime:	       0.138154
Number of iterations:	 113	 Error:	 0.003562	 Elapsed Wtime:	       0.139363
Number of iterations:	 114	 Error:	 0.003481	 Elapsed Wtime:	       0.140580
Number of iterations:	 115	 Error:	 0.003404	 Elapsed Wtime:	       0.141814
Number of iterations:	 116	 Error:	 0.003356	 Elapsed Wtime:	       0.143021
Number of iterations:	 117	 Error:	 0.003293	 Elapsed Wtime:	       0.144230
Number of iterations:	 118	 Error:	 0.003250	 Elapsed Wtime:	       0.145440
Number of iterations:	 119	 Error:	 0.003216	 Elapsed Wtime:	       0.146652
Number of iterations:	 120	 Error:	 0.003170	 Elapsed Wtime:	       0.147863
Number of iterations:	 121	 Error:	 0.003155	 Elapsed Wtime:	       0.149079
Number of iterations:	 122	 Error:	 0.003139	 Elapsed Wtime:	       0.150284
Number of iterations:	 123	 Error:	 0.003128	 Elapsed Wtime:	       0.151506
Number of iterations:	 124	 Error:	 0.003116	 Elapsed Wtime:	       0.152721
Number of iterations:	 125	 Error:	 0.003112	 Elapsed Wtime:	       0.153944
Number of iterations:	 126	 Error:	 0.003099	 Elapsed Wtime:	       0.155276
Number of iterations:	 127	 Error:	 0.003090	 Elapsed Wtime:	       0.156485
Number of iterations:	 128	 Error:	 0.003077	 Elapsed Wtime:	       0.157700
Number of iterations:	 129	 Error:	 0.003077	 Elapsed Wtime:	       0.158933
Number of iterations:	 130	 Error:	 0.003065	 Elapsed Wtime:	       0.160145
Number of iterations:	 131	 Error:	 0.003058	 Elapsed Wtime:	       0.161374
Number of iterations:	 132	 Error:	 0.003048	 Elapsed Wtime:	       0.162588
Number of iterations:	 133	 Error:	 0.003037	 Elapsed Wtime:	       0.163802
Number of iterations:	 134	 Error:	 0.003029	 Elapsed Wtime:	       0.165021
Number of iterations:	 135	 Error:	 0.003025	 Elapsed Wtime:	       0.166233
Number of iterations:	 136	 Error:	 0.003017	 Elapsed Wtime:	       0.167448
Number of iterations:	 137	 Error:	 0.003012	 Elapsed Wtime:	       0.168667
Number of iterations:	 138	 Error:	 0.003001	 Elapsed Wtime:	       0.169889
Number of iterations:	 139	 Error:	 0.002995	 Elapsed Wtime:	       0.171104
Number of iterations:	 140	 Error:	 0.002981	 Elapsed Wtime:	       0.172486
Number of iterations:	 141	 Error:	 0.002973	 Elapsed Wtime:	       0.173713
Number of iterations:	 142	 Error:	 0.002957	 Elapsed Wtime:	       0.174937
Number of iterations:	 143	 Error:	 0.002951	 Elapsed Wtime:	       0.176172
Number of iterations:	 144	 Error:	 0.002939	 Elapsed Wtime:	       0.177396
Number of iterations:	 145	 Error:	 0.002938	 Elapsed Wtime:	       0.178620
Number of iterations:	 146	 Error:	 0.002925	 Elapsed Wtime:	       0.179846
Number of iterations:	 147	 Error:	 0.002919	 Elapsed Wtime:	       0.181080
Number of iterations:	 148	 Error:	 0.002909	 Elapsed Wtime:	       0.182304
Number of iterations:	 149	 Error:	 0.002899	 Elapsed Wtime:	       0.183530
Number of iterations:	 150	 Error:	 0.002896	 Elapsed Wtime:	       0.184759
Number of iterations:	 151	 Error:	 0.002881	 Elapsed Wtime:	       0.185992
Number of iterations:	 152	 Error:	 0.002880	 Elapsed Wtime:	       0.187219
Number of iterations:	 153	 Error:	 0.002862	 Elapsed Wtime:	       0.188448
Number of iterations:	 154	 Error:	 0.002863	 Elapsed Wtime:	       0.189832
Number of iterations:	 155	 Error:	 0.002848	 Elapsed Wtime:	       0.191067
Number of iterations:	 156	 Error:	 0.002845	 Elapsed Wtime:	       0.192299
Number of iterations:	 157	 Error:	 0.002832	 Elapsed Wtime:	       0.193531
Number of iterations:	 158	 Error:	 0.002828	 Elapsed Wtime:	       0.194843
Number of iterations:	 159	 Error:	 0.002818	 Elapsed Wtime:	       0.196494
Number of iterations:	 160	 Error:	 0.002810	 Elapsed Wtime:	       0.197836
Number of iterations:	 161	 Error:	 0.002801	 Elapsed Wtime:	       0.199075
Number of iterations:	 162	 Error:	 0.002793	 Elapsed Wtime:	       0.200311
Number of iterations:	 163	 Error:	 0.002786	 Elapsed Wtime:	       0.201543
Number of iterations:	 164	 Error:	 0.002775	 Elapsed Wtime:	       0.202780
Number of iterations:	 165	 Error:	 0.002769	 Elapsed Wtime:	       0.204019
Number of iterations:	 166	 Error:	 0.002758	 Elapsed Wtime:	       0.205261
Number of iterations:	 167	 Error:	 0.002752	 Elapsed Wtime:	       0.206493
Number of iterations:	 168	 Error:	 0.002742	 Elapsed Wtime:	       0.207731
Number of iterations:	 169	 Error:	 0.002735	 Elapsed Wtime:	       0.208969
Number of iterations:	 170	 Error:	 0.002724	 Elapsed Wtime:	       0.210201
Number of iterations:	 171	 Error:	 0.002718	 Elapsed Wtime:	       0.211435
Number of iterations:	 172	 Error:	 0.002708	 Elapsed Wtime:	       0.212680
Number of iterations:	 173	 Error:	 0.002702	 Elapsed Wtime:	       0.213922
Number of iterations:	 174	 Error:	 0.002693	 Elapsed Wtime:	       0.215160
Number of iterations:	 175	 Error:	 0.002685	 Elapsed Wtime:	       0.216394
Number of iterations:	 176	 Error:	 0.002677	 Elapsed Wtime:	       0.217620
Number of iterations:	 177	 Error:	 0.002669	 Elapsed Wtime:	       0.218850
Number of iterations:	 178	 Error:	 0.002661	 Elapsed Wtime:	       0.220224
Number of iterations:	 179	 Error:	 0.002653	 Elapsed Wtime:	       0.221486
Number of iterations:	 180	 Error:	 0.002645	 Elapsed Wtime:	       0.222717
Number of iterations:	 181	 Error:	 0.002636	 Elapsed Wtime:	       0.223950
Number of iterations:	 182	 Error:	 0.002630	 Elapsed Wtime:	       0.225180
Number of iterations:	 183	 Error:	 0.002620	 Elapsed Wtime:	       0.226412
Number of iterations:	 184	 Error:	 0.002614	 Elapsed Wtime:	       0.227639
Number of iterations:	 185	 Error:	 0.002605	 Elapsed Wtime:	       0.228865
Number of iterations:	 186	 Error:	 0.002598	 Elapsed Wtime:	       0.230095
Number of iterations:	 187	 Error:	 0.002589	 Elapsed Wtime:	       0.231324
Number of iterations:	 188	 Error:	 0.002582	 Elapsed Wtime:	       0.232546
Number of iterations:	 189	 Error:	 0.002573	 Elapsed Wtime:	       0.233772
Number of iterations:	 190	 Error:	 0.002566	 Elapsed Wtime:	       0.235000
Number of iterations:	 191	 Error:	 0.002557	 Elapsed Wtime:	       0.236227
Number of iterations:	 192	 Error:	 0.002550	 Elapsed Wtime:	       0.237451
Number of iterations:	 193	 Error:	 0.002542	 Elapsed Wtime:	       0.238673
Number of iterations:	 194	 Error:	 0.002535	 Elapsed Wtime:	       0.239893
Number of iterations:	 195	 Error:	 0.002526	 Elapsed Wtime:	       0.241115
Number of iterations:	 196	 Error:	 0.002520	 Elapsed Wtime:	       0.242337
Number of iterations:	 197	 Error:	 0.002511	 Elapsed Wtime:	       0.243557
Number of iterations:	 198	 Error:	 0.002504	 Elapsed Wtime:	       0.244776
Number of iterations:	 199	 Error:	 0.002496	 Elapsed Wtime:	       0.246012
Number of iterations:	 200	 Error:	 0.002489	 Elapsed Wtime:	       0.247236
Number of iterations:	 201	 Error:	 0.002481	 Elapsed Wtime:	       0.248512
Number of iterations:	 202	 Error:	 0.002473	 Elapsed Wtime:	       0.249732
Number of iterations:	 203	 Error:	 0.002465	 Elapsed Wtime:	       0.250957
Number of iterations:	 204	 Error:	 0.002458	 Elapsed Wtime:	       0.252177
Number of iterations:	 205	 Error:	 0.002450	 Elapsed Wtime:	       0.253398
Number of iterations:	 206	 Error:	 0.002443	 Elapsed Wtime:	       0.254617
Number of iterations:	 207	 Error:	 0.002436	 Elapsed Wtime:	       0.255834
Number of iterations:	 208	 Error:	 0.002428	 Elapsed Wtime:	       0.257055
Number of iterations:	 209	 Error:	 0.002421	 Elapsed Wtime:	       0.258280
Number of iterations:	 210	 Error:	 0.002414	 Elapsed Wtime:	       0.259506
Number of iterations:	 211	 Error:	 0.002406	 Elapsed Wtime:	       0.260730
Number of iterations:	 212	 Error:	 0.002399	 Elapsed Wtime:	       0.261950
Number of iterations:	 213	 Error:	 0.002391	 Elapsed Wtime:	       0.263167
Number of iterations:	 214	 Error:	 0.002384	 Elapsed Wtime:	       0.264386
Number of iterations:	 215	 Error:	 0.002376	 Elapsed Wtime:	       0.265606
Number of iterations:	 216	 Error:	 0.002368	 Elapsed Wtime:	       0.266831
Number of iterations:	 217	 Error:	 0.002361	 Elapsed Wtime:	       0.268058
Number of iterations:	 218	 Error:	 0.002354	 Elapsed Wtime:	       0.269280
Number of iterations:	 219	 Error:	 0.002346	 Elapsed Wtime:	       0.270493
Number of iterations:	 220	 Error:	 0.002339	 Elapsed Wtime:	       0.271717
Number of iterations:	 221	 Error:	 0.002332	 Elapsed Wtime:	       0.272930
Number of iterations:	 222	 Error:	 0.002324	 Elapsed Wtime:	       0.274141
Number of iterations:	 223	 Error:	 0.002317	 Elapsed Wtime:	       0.275358
Number of iterations:	 224	 Error:	 0.002309	 Elapsed Wtime:	       0.276572
Number of iterations:	 225	 Error:	 0.002303	 Elapsed Wtime:	       0.277787
Number of iterations:	 226	 Error:	 0.002296	 Elapsed Wtime:	       0.279000
Number of iterations:	 227	 Error:	 0.002288	 Elapsed Wtime:	       0.280215
Number of iterations:	 228	 Error:	 0.002281	 Elapsed Wtime:	       0.281432
Number of iterations:	 229	 Error:	 0.002273	 Elapsed Wtime:	       0.282649
Number of iterations:	 230	 Error:	 0.002266	 Elapsed Wtime:	       0.283866
Number of iterations:	 231	 Error:	 0.002259	 Elapsed Wtime:	       0.285085
Number of iterations:	 232	 Error:	 0.002252	 Elapsed Wtime:	       0.286303
Number of iterations:	 233	 Error:	 0.002244	 Elapsed Wtime:	       0.287515
Number of iterations:	 234	 Error:	 0.002237	 Elapsed Wtime:	       0.288728
Number of iterations:	 235	 Error:	 0.002231	 Elapsed Wtime:	       0.289945
Number of iterations:	 236	 Error:	 0.002224	 Elapsed Wtime:	       0.291155
Number of iterations:	 237	 Error:	 0.002216	 Elapsed Wtime:	       0.292374
Number of iterations:	 238	 Error:	 0.002209	 Elapsed Wtime:	       0.293586
Number of iterations:	 239	 Error:	 0.002202	 Elapsed Wtime:	       0.294805
Number of iterations:	 240	 Error:	 0.002195	 Elapsed Wtime:	       0.296017
Number of iterations:	 241	 Error:	 0.002188	 Elapsed Wtime:	       0.297236
Number of iterations:	 242	 Error:	 0.002181	 Elapsed Wtime:	       0.298455
Number of iterations:	 243	 Error:	 0.002174	 Elapsed Wtime:	       0.299681
Number of iterations:	 244	 Error:	 0.002167	 Elapsed Wtime:	       0.300893
Number of iterations:	 245	 Error:	 0.002160	 Elapsed Wtime:	       0.302109
Number of iterations:	 246	 Error:	 0.002153	 Elapsed Wtime:	       0.303326
Number of iterations:	 247	 Error:	 0.002147	 Elapsed Wtime:	       0.304536
Number of iterations:	 248	 Error:	 0.002139	 Elapsed Wtime:	       0.305749
Number of iterations:	 249	 Error:	 0.002133	 Elapsed Wtime:	       0.306966
Number of iterations:	 250	 Error:	 0.002126	 Elapsed Wtime:	       0.308174
Number of iterations:	 251	 Error:	 0.002119	 Elapsed Wtime:	       0.309399
Number of iterations:	 252	 Error:	 0.002112	 Elapsed Wtime:	       0.310610
Number of iterations:	 253	 Error:	 0.002105	 Elapsed Wtime:	       0.311827
Number of iterations:	 254	 Error:	 0.002099	 Elapsed Wtime:	       0.313040
Number of iterations:	 255	 Error:	 0.002092	 Elapsed Wtime:	       0.314264
Number of iterations:	 256	 Error:	 0.002085	 Elapsed Wtime:	       0.315476
Number of iterations:	 257	 Error:	 0.002078	 Elapsed Wtime:	       0.316693
Number of iterations:	 258	 Error:	 0.002072	 Elapsed Wtime:	       0.317909
Number of iterations:	 259	 Error:	 0.002065	 Elapsed Wtime:	       0.319129
Number of iterations:	 260	 Error:	 0.002058	 Elapsed Wtime:	       0.320346
Number of iterations:	 261	 Error:	 0.002052	 Elapsed Wtime:	       0.321555
Number of iterations:	 262	 Error:	 0.002045	 Elapsed Wtime:	       0.322770
Number of iterations:	 263	 Error:	 0.002038	 Elapsed Wtime:	       0.323980
Number of iterations:	 264	 Error:	 0.002032	 Elapsed Wtime:	       0.325193
Number of iterations:	 265	 Error:	 0.002025	 Elapsed Wtime:	       0.326407
Number of iterations:	 266	 Error:	 0.002019	 Elapsed Wtime:	       0.327619
Number of iterations:	 267	 Error:	 0.002012	 Elapsed Wtime:	       0.328830
Number of iterations:	 268	 Error:	 0.002006	 Elapsed Wtime:	       0.330046
Number of iterations:	 269	 Error:	 0.001999	 Elapsed Wtime:	       0.331264
Number of iterations:	 270	 Error:	 0.001993	 Elapsed Wtime:	       0.332474
Number of iterations:	 271	 Error:	 0.001986	 Elapsed Wtime:	       0.333688
Number of iterations:	 272	 Error:	 0.001980	 Elapsed Wtime:	       0.334907
Number of iterations:	 273	 Error:	 0.001973	 Elapsed Wtime:	       0.336117
Number of iterations:	 274	 Error:	 0.001967	 Elapsed Wtime:	       0.337331
Number of iterations:	 275	 Error:	 0.001961	 Elapsed Wtime:	       0.338544
Number of iterations:	 276	 Error:	 0.001954	 Elapsed Wtime:	       0.339766
Number of iterations:	 277	 Error:	 0.001948	 Elapsed Wtime:	       0.340976
Number of iterations:	 278	 Error:	 0.001942	 Elapsed Wtime:	       0.342191
Number of iterations:	 279	 Error:	 0.001935	 Elapsed Wtime:	       0.343404
Number of iterations:	 280	 Error:	 0.001929	 Elapsed Wtime:	       0.344615
Number of iterations:	 281	 Error:	 0.001923	 Elapsed Wtime:	       0.345835
Number of iterations:	 282	 Error:	 0.001916	 Elapsed Wtime:	       0.347051
Number of iterations:	 283	 Error:	 0.001910	 Elapsed Wtime:	       0.348264
Number of iterations:	 284	 Error:	 0.001904	 Elapsed Wtime:	       0.349474
Number of iterations:	 285	 Error:	 0.001898	 Elapsed Wtime:	       0.350704
Number of iterations:	 286	 Error:	 0.001892	 Elapsed Wtime:	       0.351936
Number of iterations:	 287	 Error:	 0.001885	 Elapsed Wtime:	       0.353145
Number of iterations:	 288	 Error:	 0.001879	 Elapsed Wtime:	       0.354360
Number of iterations:	 289	 Error:	 0.001873	 Elapsed Wtime:	       0.355568
Number of iterations:	 290	 Error:	 0.001867	 Elapsed Wtime:	       0.356788
Number of iterations:	 291	 Error:	 0.001861	 Elapsed Wtime:	       0.357996
Number of iterations:	 292	 Error:	 0.001855	 Elapsed Wtime:	       0.359212
Number of iterations:	 293	 Error:	 0.001849	 Elapsed Wtime:	       0.360426
Number of iterations:	 294	 Error:	 0.001843	 Elapsed Wtime:	       0.361655
Number of iterations:	 295	 Error:	 0.001837	 Elapsed Wtime:	       0.362865
Number of iterations:	 296	 Error:	 0.001831	 Elapsed Wtime:	       0.364081
Number of iterations:	 297	 Error:	 0.001825	 Elapsed Wtime:	       0.365295
Number of iterations:	 298	 Error:	 0.001819	 Elapsed Wtime:	       0.366503
Number of iterations:	 299	 Error:	 0.001813	 Elapsed Wtime:	       0.367724
Number of iterations:	 300	 Error:	 0.001807	 Elapsed Wtime:	       0.368933
Number of iterations:	 301	 Error:	 0.001801	 Elapsed Wtime:	       0.370146
Number of iterations:	 302	 Error:	 0.001795	 Elapsed Wtime:	       0.371366
Number of iterations:	 303	 Error:	 0.001789	 Elapsed Wtime:	       0.372576
Number of iterations:	 304	 Error:	 0.001783	 Elapsed Wtime:	       0.373788
Number of iterations:	 305	 Error:	 0.001777	 Elapsed Wtime:	       0.375007
Number of iterations:	 306	 Error:	 0.001772	 Elapsed Wtime:	       0.376219
Number of iterations:	 307	 Error:	 0.001766	 Elapsed Wtime:	       0.377430
Number of iterations:	 308	 Error:	 0.001760	 Elapsed Wtime:	       0.378641
Number of iterations:	 309	 Error:	 0.001754	 Elapsed Wtime:	       0.379860
Number of iterations:	 310	 Error:	 0.001749	 Elapsed Wtime:	       0.381069
Number of iterations:	 311	 Error:	 0.001743	 Elapsed Wtime:	       0.382280
Number of iterations:	 312	 Error:	 0.001737	 Elapsed Wtime:	       0.383489
Number of iterations:	 313	 Error:	 0.001732	 Elapsed Wtime:	       0.384711
Number of iterations:	 314	 Error:	 0.001726	 Elapsed Wtime:	       0.385920
Number of iterations:	 315	 Error:	 0.001720	 Elapsed Wtime:	       0.387135
Number of iterations:	 316	 Error:	 0.001715	 Elapsed Wtime:	       0.388349
Number of iterations:	 317	 Error:	 0.001709	 Elapsed Wtime:	       0.389558
Number of iterations:	 318	 Error:	 0.001703	 Elapsed Wtime:	       0.390771
Number of iterations:	 319	 Error:	 0.001698	 Elapsed Wtime:	       0.391987
Number of iterations:	 320	 Error:	 0.001692	 Elapsed Wtime:	       0.393194
Number of iterations:	 321	 Error:	 0.001687	 Elapsed Wtime:	       0.394407
Number of iterations:	 322	 Error:	 0.001681	 Elapsed Wtime:	       0.395625
Number of iterations:	 323	 Error:	 0.001676	 Elapsed Wtime:	       0.396841
Number of iterations:	 324	 Error:	 0.001670	 Elapsed Wtime:	       0.398050
Number of iterations:	 325	 Error:	 0.001665	 Elapsed Wtime:	       0.399262
Number of iterations:	 326	 Error:	 0.001659	 Elapsed Wtime:	       0.400472
Number of iterations:	 327	 Error:	 0.001654	 Elapsed Wtime:	       0.401701
Number of iterations:	 328	 Error:	 0.001648	 Elapsed Wtime:	       0.402910
Number of iterations:	 329	 Error:	 0.001643	 Elapsed Wtime:	       0.404130
Number of iterations:	 330	 Error:	 0.001638	 Elapsed Wtime:	       0.405343
Number of iterations:	 331	 Error:	 0.001632	 Elapsed Wtime:	       0.406552
Number of iterations:	 332	 Error:	 0.001627	 Elapsed Wtime:	       0.407766
Number of iterations:	 333	 Error:	 0.001622	 Elapsed Wtime:	       0.408975
Number of iterations:	 334	 Error:	 0.001616	 Elapsed Wtime:	       0.410189
Number of iterations:	 335	 Error:	 0.001611	 Elapsed Wtime:	       0.411400
Number of iterations:	 336	 Error:	 0.001606	 Elapsed Wtime:	       0.412610
Number of iterations:	 337	 Error:	 0.001600	 Elapsed Wtime:	       0.413830
Number of iterations:	 338	 Error:	 0.001595	 Elapsed Wtime:	       0.415047
Number of iterations:	 339	 Error:	 0.001590	 Elapsed Wtime:	       0.416260
Number of iterations:	 340	 Error:	 0.001585	 Elapsed Wtime:	       0.417471
Number of iterations:	 341	 Error:	 0.001579	 Elapsed Wtime:	       0.418691
Number of iterations:	 342	 Error:	 0.001574	 Elapsed Wtime:	       0.419907
Number of iterations:	 343	 Error:	 0.001569	 Elapsed Wtime:	       0.421116
Number of iterations:	 344	 Error:	 0.001564	 Elapsed Wtime:	       0.422328
Number of iterations:	 345	 Error:	 0.001559	 Elapsed Wtime:	       0.423537
Number of iterations:	 346	 Error:	 0.001554	 Elapsed Wtime:	       0.424756
Number of iterations:	 347	 Error:	 0.001549	 Elapsed Wtime:	       0.425968
Number of iterations:	 348	 Error:	 0.001544	 Elapsed Wtime:	       0.427185
